"perceiver.id" "target.id" "group.id" "ex" "ne"
"4238" "91801" "91824" "18" 6 2
"4239" "91802" "91801" "18" 4 3
"4240" "91802" "91802" "18" 5 2
"4241" "91802" "91803" "18" 1 1
"4242" "91802" "91804" "18" 5 6
"4243" "91802" "91805" "18" 6 5
"4244" "91802" "91806" "18" 5 6
"4245" "91802" "91807" "18" 6 3
"4246" "91802" "91808" "18" 2 4
"4247" "91802" "91809" "18" 2 6
"4248" "91802" "91810" "18" 1 5
"4249" "91802" "91811" "18" 5 6
"4250" "91802" "91812" "18" 5 4
"4251" "91802" "91813" "18" 4 5
"4252" "91802" "91814" "18" 6 5
"4253" "91802" "91815" "18" 2 4
"4254" "91802" "91816" "18" 2 4
"4255" "91802" "91817" "18" 6 5
"4256" "91802" "91818" "18" 5 4
"4257" "91802" "91819" "18" 4 4
"4258" "91802" "91820" "18" 6 4
"4259" "91802" "91821" "18" 5 4
"4260" "91802" "91822" "18" 6 3
"4261" "91802" "91823" "18" 3 2
"4262" "91802" "91824" "18" 5 6
"4263" "91803" "91801" "18" 5 2
"4264" "91803" "91802" "18" 5 4
"4265" "91803" "91803" "18" 3 2
"4266" "91803" "91804" "18" 4 3
"4267" "91803" "91805" "18" 4 3
"4268" "91803" "91807" "18" 4 4
"4269" "91803" "91808" "18" 6 2
"4270" "91803" "91811" "18" 6 3
"4271" "91803" "91812" "18" 4 6
"4272" "91803" "91813" "18" 6 4
"4273" "91803" "91814" "18" 5 5
"4274" "91803" "91815" "18" 6 5
"4275" "91803" "91816" "18" 2 4
"4276" "91803" "91817" "18" 2 2
"4277" "91803" "91818" "18" 6 2
"4278" "91803" "91819" "18" 6 3
"4279" "91803" "91820" "18" 4 3
"4280" "91803" "91821" "18" 6 2
"4281" "91803" "91822" "18" 6 2
"4282" "91803" "91823" "18" 6 1
"4283" "91804" "91801" "18" 3 1
"4284" "91804" "91802" "18" 3 1
"4285" "91804" "91803" "18" 3 1
"4286" "91804" "91804" "18" 3 3
"4287" "91804" "91805" "18" 3 2
"4288" "91804" "91806" "18" 6 5
"4289" "91804" "91807" "18" 3 1
"4290" "91804" "91808" "18" 1 4
"4291" "91804" "91809" "18" 6 6
"4292" "91804" "91811" "18" 3 5
"4293" "91804" "91812" "18" 5 3
"4294" "91804" "91813" "18" 3 5
"4295" "91804" "91814" "18" 6 1
"4296" "91804" "91815" "18" 3 2
"4297" "91804" "91816" "18" 2 5
"4298" "91804" "91817" "18" 6 1
"4299" "91804" "91818" "18" 3 3
"4300" "91804" "91819" "18" 3 3
"4301" "91804" "91820" "18" 3 5
"4302" "91804" "91821" "18" 3 1
"4303" "91804" "91822" "18" 5 1
"4304" "91804" "91823" "18" 2 2
"4305" "91804" "91824" "18" 3 5
"4306" "91805" "91801" "18" 4 4
"4307" "91805" "91802" "18" 6 4
"4308" "91805" "91803" "18" 2 1
"4309" "91805" "91804" "18" 3 2
"4310" "91805" "91805" "18" 3 5
"4311" "91805" "91806" "18" 4 4
"4312" "91805" "91807" "18" 3 2
"4313" "91805" "91808" "18" 2 4
"4314" "91805" "91809" "18" 7 3
"4315" "91805" "91811" "18" 6 5
"4316" "91805" "91812" "18" 3 5
"4317" "91805" "91813" "18" 4 4
"4318" "91805" "91814" "18" 6 1
"4319" "91805" "91815" "18" 6 4
"4320" "91805" "91816" "18" 5 3
"4321" "91805" "91817" "18" 7 2
"4322" "91805" "91818" "18" 4 4
"4323" "91805" "91819" "18" 3 3
"4324" "91805" "91820" "18" 6 3
"4325" "91805" "91821" "18" 4 3
"4326" "91805" "91822" "18" 4 1
"4327" "91805" "91823" "18" 2 1
"4328" "91805" "91824" "18" 5 5
"4329" "91806" "91801" "18" 4 3
"4330" "91806" "91802" "18" 3 3
"4331" "91806" "91803" "18" 5 2
"4332" "91806" "91804" "18" 5 5
"4333" "91806" "91805" "18" 4 4
"4334" "91806" "91806" "18" 5 6
"4335" "91806" "91807" "18" 4 5
"4336" "91806" "91808" "18" 3 3
"4337" "91806" "91809" "18" 6 6
"4338" "91806" "91810" "18" 4 4
"4339" "91806" "91811" "18" 3 3
"4340" "91806" "91812" "18" 5 3
"4341" "91806" "91813" "18" 4 2
"4342" "91806" "91814" "18" 4 3
"4343" "91806" "91815" "18" 3 4
"4344" "91806" "91816" "18" 3 4
"4345" "91806" "91817" "18" 6 5
"4346" "91806" "91818" "18" 5 3
"4347" "91806" "91819" "18" 4 5
"4348" "91806" "91820" "18" 5 6
"4349" "91806" "91821" "18" 5 3
"4350" "91806" "91822" "18" 5 3
"4351" "91806" "91823" "18" 5 2
"4352" "91806" "91824" "18" 4 3
"4353" "91809" "91801" "18" 4 3
"4354" "91809" "91802" "18" 5 3
"4355" "91809" "91803" "18" 2 2
"4356" "91809" "91804" "18" 4 3
"4357" "91809" "91805" "18" 4 4
"4358" "91809" "91806" "18" 5 5
"4359" "91809" "91807" "18" 2 3
"4360" "91809" "91808" "18" 1 2
"4361" "91809" "91809" "18" 5 5
"4362" "91809" "91811" "18" 2 4
"4363" "91809" "91812" "18" 3 4
"4364" "91809" "91813" "18" 5 2
"4365" "91809" "91814" "18" 6 2
"4366" "91809" "91815" "18" 5 5
"4367" "91809" "91816" "18" 4 4
"4368" "91809" "91817" "18" 7 3
"4369" "91809" "91818" "18" 3 4
"4370" "91809" "91819" "18" 3 4
"4371" "91809" "91820" "18" 5 4
"4372" "91809" "91821" "18" 5 2
"4373" "91809" "91822" "18" 5 2
"4374" "91809" "91823" "18" 4 2
"4375" "91809" "91824" "18" 5 3
"4376" "91811" "91801" "18" 4 2
"4377" "91811" "91802" "18" 5 6
"4378" "91811" "91803" "18" 4 2
"4379" "91811" "91804" "18" 4 3
"4380" "91811" "91805" "18" 3 4
"4381" "91811" "91806" "18" 5 3
"4382" "91811" "91807" "18" 2 4
"4383" "91811" "91808" "18" 1 5
"4384" "91811" "91809" "18" 5 3
"4385" "91811" "91811" "18" 5 6
"4386" "91811" "91812" "18" 4 6
"4387" "91811" "91813" "18" 4 2
"4388" "91811" "91814" "18" 4 3
"4389" "91811" "91815" "18" 3 3
"4390" "91811" "91816" "18" 5 3
"4391" "91811" "91817" "18" 4 2
"4392" "91811" "91818" "18" 4 4
"4393" "91811" "91819" "18" 4 4
"4394" "91811" "91820" "18" 4 3
"4395" "91811" "91821" "18" 4 4
"4396" "91811" "91822" "18" 4 3
"4397" "91811" "91823" "18" 3 2
"4398" "91811" "91824" "18" 5 4
"4399" "91812" "91801" "18" 6 4
"4400" "91812" "91802" "18" 4 4
"4401" "91812" "91803" "18" 4 4
"4402" "91812" "91804" "18" 6 4
"4403" "91812" "91805" "18" 6 4
"4404" "91812" "91806" "18" 7 4
"4405" "91812" "91807" "18" 5 1
"4406" "91812" "91808" "18" 1 4
"4407" "91812" "91809" "18" 7 4
"4408" "91812" "91811" "18" 5 4
"4409" "91812" "91812" "18" 5 1
"4410" "91812" "91813" "18" 6 4
"4411" "91812" "91814" "18" 7 4
"4412" "91812" "91815" "18" 4 4
"4413" "91812" "91816" "18" 5 4
"4414" "91812" "91817" "18" 6 4
"4415" "91812" "91818" "18" 5 4
"4416" "91812" "91819" "18" 6 4
"4417" "91812" "91820" "18" 5 4
"4418" "91812" "91821" "18" 6 4
"4419" "91812" "91822" "18" 6 4
"4420" "91812" "91823" "18" 2 4
"4421" "91812" "91824" "18" 6 4
"4422" "91813" "91801" "18" 4 3
"4423" "91813" "91802" "18" 4 3
"4424" "91813" "91803" "18" 4 3
"4425" "91813" "91804" "18" 3 4
"4426" "91813" "91805" "18" 5 3
"4427" "91813" "91806" "18" 5 3
"4428" "91813" "91807" "18" 4 3
"4429" "91813" "91808" "18" 4 4
"4430" "91813" "91809" "18" 6 3
"4431" "91813" "91811" "18" 3 4
"4432" "91813" "91812" "18" 3 4
"4433" "91813" "91813" "18" 6 3
"4434" "91813" "91814" "18" 5 4
"4435" "91813" "91815" "18" 4 3
"4436" "91813" "91816" "18" 2 3
"4437" "91813" "91817" "18" 7 2
"4438" "91813" "91818" "18" 2 3
"4439" "91813" "91819" "18" 4 3
"4440" "91813" "91820" "18" 7 2
"4441" "91813" "91821" "18" 5 3
"4442" "91813" "91822" "18" 6 2
"4443" "91813" "91823" "18" 3 3
"4444" "91813" "91824" "18" 3 4
"4445" "91814" "91801" "18" 5 4
"4446" "91814" "91802" "18" 5 4
"4447" "91814" "91803" "18" 5 3
"4448" "91814" "91804" "18" 5 3
"4449" "91814" "91805" "18" 4 4
"4450" "91814" "91806" "18" 5 5
"4451" "91814" "91807" "18" 3 4
"4452" "91814" "91808" "18" 1 4
"4453" "91814" "91809" "18" 6 4
"4454" "91814" "91811" "18" 4 5
"4455" "91814" "91812" "18" 3 5
"4456" "91814" "91813" "18" 4 4
"4457" "91814" "91814" "18" 5 3
"4458" "91814" "91815" "18" 4 4
"4459" "91814" "91816" "18" 2 5
"4460" "91814" "91817" "18" 6 5
"4461" "91814" "91818" "18" 4 4
"4462" "91814" "91819" "18" 4 4
"4463" "91814" "91820" "18" 4 4
"4464" "91814" "91821" "18" 4 4
"4465" "91814" "91822" "18" 4 4
"4466" "91814" "91823" "18" 2 3
"4467" "91814" "91824" "18" 5 4
"4468" "91815" "91801" "18" 6 1
"4469" "91815" "91802" "18" 3 2
"4470" "91815" "91803" "18" 4 3
"4471" "91815" "91804" "18" 3 3
"4472" "91815" "91805" "18" 2 3
"4473" "91815" "91806" "18" 7 5
"4474" "91815" "91807" "18" 6 1
"4475" "91815" "91808" "18" 1 4
"4476" "91815" "91809" "18" 7 5
"4477" "91815" "91811" "18" 2 4
"4478" "91815" "91812" "18" 6 3
"4479" "91815" "91813" "18" 6 3
"4480" "91815" "91814" "18" 6 1
"4481" "91815" "91815" "18" 6 3
"4482" "91815" "91816" "18" 2 2
"4483" "91815" "91817" "18" 7 7
"4484" "91815" "91818" "18" 4 4
"4485" "91815" "91819" "18" 3 5
"4486" "91815" "91820" "18" 6 6
"4487" "91815" "91821" "18" 4 4
"4488" "91815" "91822" "18" 4 6
"4489" "91815" "91823" "18" 2 1
"4490" "91815" "91824" "18" 4 6
"4491" "91816" "91801" "18" 3 4
"4492" "91816" "91802" "18" 3 3
"4493" "91816" "91803" "18" 1 2
"4494" "91816" "91804" "18" 2 5
"4495" "91816" "91805" "18" 5 3
"4496" "91816" "91806" "18" 4 4
"4497" "91816" "91807" "18" 3 3
"4498" "91816" "91808" "18" 2 5
"4499" "91816" "91809" "18" 6 2
"4500" "91816" "91810" "18" 1 4
"4501" "91816" "91811" "18" 3 6
"4502" "91816" "91812" "18" 4 2
"4503" "91816" "91813" "18" 3 6
"4504" "91816" "91814" "18" 5 3
"4505" "91816" "91815" "18" 4 4
"4506" "91816" "91816" "18" 2 5
"4507" "91816" "91817" "18" 6 6
"4508" "91816" "91818" "18" 3 5
"4509" "91816" "91819" "18" 4 5
"4510" "91816" "91820" "18" 6 6
"4511" "91816" "91821" "18" 5 2
"4512" "91816" "91822" "18" 4 5
"4513" "91816" "91823" "18" 2 2
"4514" "91816" "91824" "18" 3 6
"4515" "91817" "91801" "18" 3 4
"4516" "91817" "91802" "18" 3 5
"4517" "91817" "91803" "18" 5 3
"4518" "91817" "91804" "18" 4 3
"4519" "91817" "91805" "18" 4 5
"4520" "91817" "91806" "18" 6 6
"4521" "91817" "91807" "18" 4 5
"4522" "91817" "91808" "18" 1 2
"4523" "91817" "91809" "18" 7 7
"4524" "91817" "91810" "18" 1 7
"4525" "91817" "91811" "18" 2 2
"4526" "91817" "91812" "18" 2 3
"4527" "91817" "91813" "18" 5 3
"4528" "91817" "91814" "18" 5 2
"4529" "91817" "91815" "18" 4 4
"4530" "91817" "91816" "18" 2 6
"4531" "91817" "91817" "18" 7 2
"4532" "91817" "91818" "18" 4 4
"4533" "91817" "91819" "18" 2 3
"4534" "91817" "91820" "18" 6 2
"4535" "91817" "91821" "18" 4 2
"4536" "91817" "91822" "18" 5 2
"4537" "91817" "91823" "18" 4 4
"4538" "91817" "91824" "18" 3 4
"4539" "91818" "91801" "18" 2 4
"4540" "91818" "91802" "18" 3 4
"4541" "91818" "91803" "18" 2 2
"4542" "91818" "91804" "18" 4 3
"4543" "91818" "91805" "18" 3 3
"4544" "91818" "91806" "18" 6 3
"4545" "91818" "91807" "18" 3 2
"4546" "91818" "91808" "18" 1 2
"4547" "91818" "91809" "18" 6 4
"4548" "91818" "91811" "18" 3 4
"4549" "91818" "91812" "18" 4 4
"4550" "91818" "91813" "18" 4 4
"4551" "91818" "91814" "18" 6 3
"4552" "91818" "91815" "18" 4 4
"4553" "91818" "91816" "18" 3 4
"4554" "91818" "91817" "18" 6 3
"4555" "91818" "91818" "18" 3 2
"4556" "91818" "91819" "18" 3 4
"4557" "91818" "91820" "18" 6 5
"4558" "91818" "91821" "18" 4 3
"4559" "91818" "91822" "18" 4 4
"4560" "91818" "91823" "18" 2 2
"4561" "91818" "91824" "18" 5 6
"4562" "91819" "91801" "18" 2 3
"4563" "91819" "91802" "18" 2 3
"4564" "91819" "91803" "18" 1 1
"4565" "91819" "91804" "18" 4 5
"4566" "91819" "91805" "18" 4 3
"4567" "91819" "91806" "18" 7 3
"4568" "91819" "91807" "18" 2 2
"4569" "91819" "91808" "18" 1 1
"4570" "91819" "91809" "18" 7 5
"4571" "91819" "91810" "18" 1 7
"4572" "91819" "91811" "18" 2 6
"4573" "91819" "91812" "18" 2 1
"4574" "91819" "91813" "18" 4 3
"4575" "91819" "91814" "18" 5 1
"4576" "91819" "91815" "18" 3 3
"4577" "91819" "91816" "18" 4 4
"4578" "91819" "91817" "18" 7 5
"4579" "91819" "91818" "18" 5 5
"4580" "91819" "91819" "18" 4 5
"4581" "91819" "91820" "18" 6 3
"4582" "91819" "91821" "18" 1 2
"4583" "91819" "91822" "18" 3 3
"4584" "91819" "91823" "18" 2 2
"4585" "91819" "91824" "18" 6 3
"4586" "91820" "91801" "18" 6 4
"4587" "91820" "91802" "18" 6 4
"4588" "91820" "91803" "18" 4 1
"4589" "91820" "91804" "18" 2 7
"4590" "91820" "91805" "18" 5 4
"4591" "91820" "91806" "18" 7 7
"4592" "91820" "91807" "18" 5 2
"4593" "91820" "91808" "18" 1 7
"4594" "91820" "91809" "18" 7 7
"4595" "91820" "91811" "18" 5 6
"4596" "91820" "91812" "18" 2 6
"4597" "91820" "91813" "18" 6 5
"4598" "91820" "91814" "18" 6 3
"4599" "91820" "91815" "18" 5 6
"4600" "91820" "91816" "18" 3 7
"4601" "91820" "91817" "18" 7 7
"4602" "91820" "91818" "18" 4 6
"4603" "91820" "91819" "18" 5 3
"4604" "91820" "91820" "18" 6 7
"4605" "91820" "91821" "18" 5 4
"4606" "91820" "91822" "18" 6 6
"4607" "91820" "91823" "18" 3 1
"4608" "91820" "91824" "18" 2 7
"4609" "91822" "91801" "18" 3 2
"4610" "91822" "91802" "18" 5 5
"4611" "91822" "91803" "18" 2 2
"4612" "91822" "91804" "18" 3 4
"4613" "91822" "91805" "18" 4 3
"4614" "91822" "91806" "18" 6 4
"4615" "91822" "91807" "18" 2 5
"4616" "91822" "91808" "18" 1 5
"4617" "91822" "91809" "18" 6 4
"4618" "91822" "91811" "18" 6 6
"4619" "91822" "91812" "18" 3 3
"4620" "91822" "91813" "18" 3 5
"4621" "91822" "91814" "18" 5 4
"4622" "91822" "91815" "18" 3 2
"4623" "91822" "91816" "18" 2 5
"4624" "91822" "91817" "18" 5 3
"4625" "91822" "91818" "18" 2 5
"4626" "91822" "91819" "18" 3 5
"4627" "91822" "91820" "18" 5 6
"4628" "91822" "91821" "18" 5 4
"4629" "91822" "91822" "18" 3 5
"4630" "91822" "91823" "18" 5 3
"4631" "91822" "91824" "18" 5 5
"4632" "91823" "91803" "18" 5 1
"4633" "91823" "91807" "18" 5 2
"4634" "91823" "91808" "18" 1 5
"4635" "91823" "91809" "18" 7 2
"4636" "91823" "91812" "18" 5 5
"4637" "91823" "91813" "18" 5 5
"4638" "91823" "91814" "18" 3 1
"4639" "91823" "91817" "18" 3 2
"4640" "91823" "91823" "18" 3 3
"4641" "91824" "91801" "18" 5 2
"4642" "91824" "91802" "18" 5 2
"4643" "91824" "91803" "18" 3 2
"4644" "91824" "91804" "18" 5 2
"4645" "91824" "91805" "18" 6 2
"4646" "91824" "91806" "18" 7 2
"4647" "91824" "91807" "18" 4 2
"4648" "91824" "91808" "18" 3 5
"4649" "91824" "91809" "18" 7 2
"4650" "91824" "91811" "18" 6 2
"4651" "91824" "91812" "18" 5 1
"4652" "91824" "91813" "18" 5 3
"4653" "91824" "91814" "18" 6 2
"4654" "91824" "91815" "18" 5 3
"4655" "91824" "91816" "18" 4 5
"4656" "91824" "91817" "18" 6 2
"4657" "91824" "91818" "18" 5 2
"4658" "91824" "91819" "18" 5 2
"4659" "91824" "91820" "18" 6 2
"4660" "91824" "91821" "18" 5 2
"4661" "91824" "91822" "18" 6 2
"4662" "91824" "91823" "18" 5 3
"4663" "91824" "91824" "18" 5 3
"4664" "92001" "92001" "20" 6 3
"4665" "92001" "92003" "20" 2 4
"4666" "92001" "92004" "20" 4 4
"4667" "92001" "92005" "20" 4 4
"4668" "92001" "92006" "20" 4 4
"4669" "92001" "92007" "20" 4 4
"4670" "92001" "92008" "20" 6 3
"4671" "92001" "92009" "20" 5 4
"4672" "92001" "92010" "20" 3 4
"4673" "92001" "92011" "20" 5 3
"4674" "92001" "92012" "20" 4 4
"4675" "92001" "92013" "20" 3 4
"4676" "92001" "92014" "20" 6 3
"4677" "92001" "92015" "20" 5 4
"4678" "92001" "92016" "20" 5 3
"4679" "92001" "92017" "20" 3 4
"4680" "92001" "92018" "20" 4 4
"4681" "92001" "92019" "20" 6 3
"4682" "92001" "92020" "20" 4 4
"4683" "92001" "92021" "20" 3 4
"4684" "92001" "92022" "20" 5 4
"4685" "92001" "92023" "20" 6 3
"4686" "92001" "92024" "20" 6 5
"4687" "92003" "92003" "20" 5 6
"4688" "92003" "92006" "20" 4 5
"4689" "92003" "92009" "20" 3 7
"4690" "92003" "92010" "20" 5 5
"4691" "92003" "92011" "20" 5 5
"4692" "92003" "92012" "20" 3 6
"4693" "92003" "92013" "20" 4 5
"4694" "92003" "92014" "20" 4 7
"4695" "92003" "92015" "20" 3 6
"4696" "92003" "92018" "20" 5 5
"4697" "92003" "92019" "20" 5 5
"4698" "92003" "92020" "20" 3 6
"4699" "92003" "92022" "20" 4 6
"4700" "92003" "92023" "20" 5 5
"4701" "92003" "92024" "20" 3 5
"4702" "92004" "92001" "20" 6 7
"4703" "92004" "92003" "20" 1 3
"4704" "92004" "92004" "20" 1 4
"4705" "92004" "92005" "20" 2 2
"4706" "92004" "92006" "20" 5 1
"4707" "92004" "92007" "20" 3 2
"4708" "92004" "92008" "20" 4 4
"4709" "92004" "92009" "20" 2 5
"4710" "92004" "92010" "20" 3 1
"4711" "92004" "92011" "20" 6 5
"4712" "92004" "92012" "20" 4 4
"4713" "92004" "92013" "20" 1 7
"4714" "92004" "92014" "20" 4 2
"4715" "92004" "92015" "20" 4 4
"4716" "92004" "92016" "20" 7 4
"4717" "92004" "92017" "20" 3 3
"4718" "92004" "92018" "20" 6 1
"4719" "92004" "92019" "20" 5 4
"4720" "92004" "92020" "20" 7 3
"4721" "92004" "92021" "20" 1 3
"4722" "92004" "92022" "20" 7 5
"4723" "92004" "92023" "20" 7 7
"4724" "92004" "92024" "20" 7 6
"4725" "92005" "92001" "20" 4 3
"4726" "92005" "92003" "20" 2 1
"4727" "92005" "92004" "20" 3 2
"4728" "92005" "92005" "20" 4 5
"4729" "92005" "92006" "20" 6 2
"4730" "92005" "92007" "20" 2 3
"4731" "92005" "92008" "20" 2 4
"4732" "92005" "92009" "20" 5 1
"4733" "92005" "92010" "20" 2 2
"4734" "92005" "92011" "20" 3 2
"4735" "92005" "92012" "20" 5 5
"4736" "92005" "92013" "20" 5 3
"4737" "92005" "92014" "20" 4 2
"4738" "92005" "92015" "20" 4 2
"4739" "92005" "92016" "20" 7 3
"4740" "92005" "92017" "20" 4 3
"4741" "92005" "92018" "20" 6 5
"4742" "92005" "92019" "20" 5 4
"4743" "92005" "92020" "20" 7 2
"4744" "92005" "92021" "20" 2 5
"4745" "92005" "92022" "20" 6 4
"4746" "92005" "92023" "20" 6 4
"4747" "92005" "92024" "20" 7 6
"4748" "92006" "92001" "20" 4 4
"4749" "92006" "92003" "20" 4 4
"4750" "92006" "92004" "20" 3 3
"4751" "92006" "92005" "20" 5 5
"4752" "92006" "92006" "20" 5 5
"4753" "92006" "92007" "20" 3 3
"4754" "92006" "92008" "20" 4 4
"4755" "92006" "92009" "20" 4 4
"4756" "92006" "92010" "20" 5 4
"4757" "92006" "92011" "20" 3 3
"4758" "92006" "92012" "20" 5 5
"4759" "92006" "92013" "20" 3 3
"4760" "92006" "92014" "20" 4 4
"4761" "92006" "92015" "20" 5 4
"4762" "92006" "92016" "20" 5 5
"4763" "92006" "92017" "20" 4 4
"4764" "92006" "92018" "20" 5 5
"4765" "92006" "92019" "20" 4 4
"4766" "92006" "92020" "20" 4 4
"4767" "92006" "92021" "20" 5 3
"4768" "92006" "92022" "20" 5 4
"4769" "92006" "92023" "20" 4 4
"4770" "92006" "92024" "20" 4 4
"4771" "92007" "92001" "20" 2 6
"4772" "92007" "92003" "20" 5 2
"4773" "92007" "92004" "20" 2 6
"4774" "92007" "92005" "20" 5 5
"4775" "92007" "92006" "20" 5 5
"4776" "92007" "92007" "20" 3 5
"4777" "92007" "92008" "20" 2 4
"4778" "92007" "92009" "20" 3 3
"4779" "92007" "92010" "20" 5 5
"4780" "92007" "92011" "20" 2 4
"4781" "92007" "92012" "20" 3 3
"4782" "92007" "92013" "20" 5 3
"4783" "92007" "92014" "20" 5 2
"4784" "92007" "92015" "20" 5 2
"4785" "92007" "92016" "20" 7 2
"4786" "92007" "92017" "20" 3 5
"4787" "92007" "92018" "20" 7 4
"4788" "92007" "92019" "20" 4 2
"4789" "92007" "92020" "20" 7 2
"4790" "92007" "92021" "20" 2 6
"4791" "92007" "92022" "20" 6 2
"4792" "92007" "92023" "20" 5 4
"4793" "92007" "92024" "20" 7 2
"4794" "92008" "92001" "20" 5 1
"4795" "92008" "92003" "20" 4 1
"4796" "92008" "92004" "20" 4 1
"4797" "92008" "92005" "20" 4 1
"4798" "92008" "92006" "20" 4 1
"4799" "92008" "92007" "20" 4 1
"4800" "92008" "92008" "20" 5 1
"4801" "92008" "92009" "20" 4 1
"4802" "92008" "92010" "20" 4 1
"4803" "92008" "92011" "20" 5 1
"4804" "92008" "92012" "20" 4 1
"4805" "92008" "92013" "20" 3 1
"4806" "92008" "92014" "20" 5 1
"4807" "92008" "92015" "20" 3 1
"4808" "92008" "92016" "20" 5 1
"4809" "92008" "92017" "20" 2 1
"4810" "92008" "92018" "20" 4 1
"4811" "92008" "92019" "20" 5 1
"4812" "92008" "92020" "20" 3 1
"4813" "92008" "92021" "20" 3 1
"4814" "92008" "92022" "20" 5 1
"4815" "92008" "92023" "20" 6 1
"4816" "92008" "92024" "20" 7 1
"4817" "92010" "92001" "20" 5 4
"4818" "92010" "92002" "20" 4 4
"4819" "92010" "92003" "20" 4 3
"4820" "92010" "92004" "20" 5 3
"4821" "92010" "92005" "20" 3 4
"4822" "92010" "92006" "20" 3 5
"4823" "92010" "92007" "20" 5 4
"4824" "92010" "92008" "20" 4 4
"4825" "92010" "92009" "20" 2 2
"4826" "92010" "92010" "20" 6 2
"4827" "92010" "92011" "20" 4 4
"4828" "92010" "92012" "20" 3 5
"4829" "92010" "92013" "20" 2 5
"4830" "92010" "92014" "20" 4 4
"4831" "92010" "92015" "20" 3 4
"4832" "92010" "92016" "20" 3 4
"4833" "92010" "92017" "20" 3 4
"4834" "92010" "92018" "20" 2 5
"4835" "92010" "92019" "20" 4 4
"4836" "92010" "92020" "20" 2 3
"4837" "92010" "92021" "20" 6 4
"4838" "92010" "92022" "20" 3 4
"4839" "92010" "92023" "20" 4 5
"4840" "92010" "92024" "20" 1 7
"4841" "92011" "92001" "20" 6 4
"4842" "92011" "92002" "20" 4 4
"4843" "92011" "92003" "20" 5 4
"4844" "92011" "92004" "20" 3 4
"4845" "92011" "92005" "20" 4 4
"4846" "92011" "92006" "20" 3 4
"4847" "92011" "92007" "20" 3 4
"4848" "92011" "92008" "20" 6 4
"4849" "92011" "92009" "20" 4 4
"4850" "92011" "92010" "20" 4 4
"4851" "92011" "92011" "20" 6 4
"4852" "92011" "92012" "20" 4 4
"4853" "92011" "92013" "20" 4 4
"4854" "92011" "92014" "20" 6 4
"4855" "92011" "92015" "20" 4 4
"4856" "92011" "92016" "20" 6 4
"4857" "92011" "92017" "20" 4 4
"4858" "92011" "92018" "20" 4 4
"4859" "92011" "92019" "20" 4 4
"4860" "92011" "92020" "20" 6 4
"4861" "92011" "92021" "20" 4 4
"4862" "92011" "92022" "20" 5 4
"4863" "92011" "92023" "20" 6 4
"4864" "92011" "92024" "20" 7 4
"4865" "92012" "92001" "20" 4 4
"4866" "92012" "92003" "20" 3 2
"4867" "92012" "92004" "20" 2 4
"4868" "92012" "92005" "20" 3 3
"4869" "92012" "92006" "20" 3 3
"4870" "92012" "92007" "20" 1 3
"4871" "92012" "92008" "20" 2 4
"4872" "92012" "92009" "20" 5 2
"4873" "92012" "92010" "20" 1 4
"4874" "92012" "92011" "20" 2 4
"4875" "92012" "92012" "20" 4 3
"4876" "92012" "92013" "20" 5 3
"4877" "92012" "92014" "20" 3 3
"4878" "92012" "92015" "20" 4 2
"4879" "92012" "92016" "20" 5 6
"4880" "92012" "92017" "20" 3 3
"4881" "92012" "92018" "20" 5 5
"4882" "92012" "92019" "20" 3 3
"4883" "92012" "92020" "20" 4 3
"4884" "92012" "92021" "20" 2 5
"4885" "92012" "92022" "20" 4 3
"4886" "92012" "92023" "20" 5 3
"4887" "92012" "92024" "20" 7 5
"4888" "92014" "92001" "20" 5 4
"4889" "92014" "92002" "20" 4 4
"4890" "92014" "92003" "20" 3 4
"4891" "92014" "92004" "20" 4 4
"4892" "92014" "92005" "20" 5 4
"4893" "92014" "92006" "20" 4 4
"4894" "92014" "92007" "20" 3 4
"4895" "92014" "92008" "20" 4 4
"4896" "92014" "92009" "20" 5 4
"4897" "92014" "92010" "20" 3 4
"4898" "92014" "92011" "20" 5 4
"4899" "92014" "92012" "20" 5 4
"4900" "92014" "92013" "20" 4 4
"4901" "92014" "92014" "20" 4 4
"4902" "92014" "92015" "20" 4 4
"4903" "92014" "92016" "20" 4 3
"4904" "92014" "92017" "20" 4 4
"4905" "92014" "92018" "20" 5 4
"4906" "92014" "92019" "20" 4 4
"4907" "92014" "92020" "20" 4 4
"4908" "92014" "92021" "20" 5 4
"4909" "92014" "92022" "20" 5 4
"4910" "92014" "92023" "20" 5 4
"4911" "92014" "92024" "20" 5 4
"4912" "92015" "92001" "20" 6 4
"4913" "92015" "92002" "20" 4 4
"4914" "92015" "92003" "20" 2 2
"4915" "92015" "92004" "20" 4 4
"4916" "92015" "92005" "20" 6 5
"4917" "92015" "92006" "20" 7 6
"4918" "92015" "92007" "20" 4 4
"4919" "92015" "92008" "20" 5 4
"4920" "92015" "92009" "20" 3 2
"4921" "92015" "92010" "20" 4 4
"4922" "92015" "92011" "20" 4 6
"4923" "92015" "92012" "20" 7 6
"4924" "92015" "92013" "20" 3 2
"4925" "92015" "92014" "20" 3 3
"4926" "92015" "92015" "20" 2 4
"4927" "92015" "92016" "20" 6 6
"4928" "92015" "92017" "20" 2 4
"4929" "92015" "92018" "20" 5 4
"4930" "92015" "92019" "20" 5 4
"4931" "92015" "92020" "20" 5 5
"4932" "92015" "92021" "20" 4 2
"4933" "92015" "92022" "20" 6 3
"4934" "92015" "92023" "20" 4 4
"4935" "92015" "92024" "20" 7 4
